Ngày,Giá_đóng_cửa_thực_tế,Giá_đóng_cửa_dự_đoán
2025-07-18,38.35,37.75698849022388
2025-07-21,38.1,37.8229287815094
2025-07-22,38.9,37.8137393271923
2025-07-23,38.7,37.900216904282566
2025-07-24,38.85,37.939471805095664
2025-07-25,38.85,38.06448248803615
2025-07-28,39.4,38.09712443888187
2025-07-29,37.4,38.23466725766658
2025-07-30,38.1,38.33695891857147
2025-07-31,37.85,38.221119002699844
2025-08-01,37.2,37.987869442105286
2025-08-04,38.05,37.70086601197719
2025-08-05,38.75,37.38722390949726
2025-08-06,39.5,37.6162875264883
2025-08-07,40.45,37.601022380590436
2025-08-08,39.7,37.793494029641145
2025-08-11,40.2,38.106883854269974
2025-08-12,41.5,38.32939525485038
2025-08-13,41.35,38.68958495676517
2025-08-14,42.150000000000006,39.000440323352805
2025-08-15,41.0,39.40363639116287
2025-08-18,40.8,39.73063286840915
2025-08-19,40.85,39.81145521700382
2025-08-20,40.7,39.85415557920932
2025-08-21,42.3,39.904129952788345
2025-08-22,43.25,40.051612051725385
2025-08-25,41.0,40.41959433615207
2025-08-26,41.8,40.511757508516304
2025-08-27,42.8,40.47439235568046
2025-08-28,42.5,40.56452328979969
2025-08-29,42.85,40.51764165580272
2025-09-03,43.5,40.60031637787819
2025-09-04,43.400000000000006,40.762320804595944
2025-09-05,41.95,40.92074428737163
2025-09-08,40.65,41.13275111854076
2025-09-09,40.65,41.07216705977916
2025-09-10,40.7,40.784002684354775
2025-09-11,40.65,40.478426465392104
2025-09-12,40.95,40.168736715912814
2025-09-15,42.2,39.900719529986375
2025-09-16,42.05,39.87196919858455
2025-09-17,41.0,40.010953271389
2025-09-18,40.8,40.107071132659904
2025-09-19,39.8,40.17550850749015
2025-09-22,41.0,40.18819481313228
2025-09-23,40.85,40.20691242814063
2025-09-24,41.2,40.144228389859194
2025-09-25,40.9,40.123578980565064
2025-09-26,40.55,40.080820220708844
2025-09-29,40.3,40.045994197726245
2025-09-30,40.0,39.980532767176626
2025-10-01,40.05,39.920453264117235
2025-10-02,40.1,39.82976171255111
2025-10-03,39.8,39.778306374549864
2025-10-06,40.75,39.71465059936046
2025-10-07,40.5,39.73136867880821
2025-10-08,40.45,39.79087822079658
2025-10-09,40.8,39.90895593464374
2025-10-10,41.35,40.03528406858444
